2012-Jan-24 18:03:06.704
2012-Jan-25 06:10:08.788
2012-Jan-25 16:43:06.191
2012-Jan-26 05:43:06.166
2012-Jan-26 17:45:37.002
2012-Jan-27 06:03:07.125
2012-Jan-27 18:03:36.420
2012-Jan-28 06:22:06.065
2012-Jan-28 18:08:07.074
2012-Jan-29 05:55:06.597
2012-Jan-29 17:58:06.448
2012-Jan-30 06:03:08.333
2012-Jan-30 11:05:05.819
2012-Jan-30 17:53:36.919
2012-Jan-31 22:00:06.872
2012-Feb-01 06:06:07.012
2012-Feb-03 05:42:44.170
2012-Feb-03 17:45:39.007
2012-Feb-04 06:03:06.132
2012-Feb-04 18:03:07.409
2012-Feb-05 06:21:37.048
2012-Feb-05 18:08:06.561
2012-Feb-06 05:55:06.086
2012-Feb-06 17:57:35.910
2012-Feb-07 06:03:05.795
2012-Feb-07 18:01:07.532
2012-Feb-08 06:33:36.947
2012-Feb-08 18:20:06.952
2012-Feb-09 06:05:38.934
2012-Feb-09 18:03:07.155
2012-Feb-10 06:09:11.542
2012-Feb-10 17:57:39.080
2012-Feb-11 05:42:36.048
2012-Feb-11 17:45:06.868
2012-Feb-12 06:03:06.488
2012-Feb-12 18:03:06.253
2012-Feb-13 06:21:05.880
2012-Feb-13 18:07:33.880
2012-Feb-14 05:54:35.389
2012-Feb-14 17:57:11.374
2012-Feb-15 06:03:06.586
2012-Feb-15 18:00:36.303
2012-Feb-16 06:33:36.224
2012-Feb-16 18:19:37.211
2012-Feb-17 06:05:07.185
2012-Feb-17 18:03:06.413
2012-Feb-18 06:08:36.279
2012-Feb-18 17:57:06.824
2012-Feb-19 05:42:09.282
2012-Feb-19 17:44:39.097
2012-Feb-20 18:03:10.989
2012-Feb-21 18:07:07.087
2012-Feb-22 05:54:06.591
2012-Feb-22 17:57:06.410
2012-Feb-23 18:00:38.501
2012-Feb-24 06:33:05.884
2012-Feb-24 18:19:05.871
2012-Feb-28 06:22:05.240
2012-Feb-29 06:20:39.726
2012-Feb-29 18:07:09.710
2012-Mar-01 05:53:39.692
2012-Mar-02 06:03:09.383
2012-Mar-02 18:00:06.573
2012-Mar-03 06:32:36.466
2012-Mar-03 18:18:37.439
2012-Mar-04 06:04:41.406
2012-Mar-04 18:03:07.122
2012-Mar-05 06:07:38.961
2012-Mar-06 18:33:31.706
2012-Mar-07 06:02:37.342
2012-Mar-08 06:20:06.700
2012-Mar-08 18:06:37.186
2012-Mar-16 18:06:08.270
2012-Mar-19 05:34:39.552
2012-Mar-19 18:24:35.292
2012-Mar-20 05:56:42.328
2012-Mar-20 18:04:35.398
2012-Mar-21 06:14:36.686
2012-Mar-21 18:03:06.716
2012-Mar-22 06:03:06.467
2012-Mar-22 17:51:36.996
2012-Mar-23 06:03:08.480
2012-Mar-23 18:09:36.367
2012-Mar-24 06:28:35.991
2012-Mar-24 18:19:06.224
2012-Mar-26 06:05:06.047
2012-Mar-26 18:08:05.358
2012-Mar-27 05:39:06.034
2012-Mar-27 17:42:06.510
2012-Mar-28 06:01:06.131
2012-Mar-28 18:03:05.923
2012-Mar-29 06:19:10.995
2012-Mar-29 18:06:09.493
2012-Mar-30 05:53:13.982
2012-Mar-31 06:12:05.857
2012-Mar-31 18:00:06.873
2012-Apr-01 18:19:43.254
2012-Apr-02 06:05:38.222
2012-Apr-02 18:03:07.919
2012-Apr-03 06:10:07.806
2012-Apr-03 17:58:36.331
2012-Apr-05 06:38:05.373
2012-Apr-05 18:05:09.477
2012-Apr-06 06:24:09.110
2012-Apr-06 18:10:38.607
2012-Apr-07 05:57:40.104
2012-Apr-07 18:00:38.926
2012-Apr-08 06:03:08.733
2012-Apr-08 18:03:05.994
2012-Apr-09 05:34:13.180
2012-Apr-09 18:24:05.925
2012-Apr-10 06:10:04.902
2012-Apr-10 17:48:09.563
2012-Apr-11 06:14:42.505
2012-Apr-11 18:03:12.031
2012-Apr-12 05:48:06.482
2012-Apr-12 17:51:06.797
2012-Apr-13 06:03:08.786
2012-Apr-13 18:08:37.150
2012-Apr-14 06:28:36.793
2012-Apr-14 18:15:08.281
2012-Apr-15 06:02:06.781
2012-Apr-15 18:03:08.561
2012-Apr-16 06:09:05.938
2012-Apr-16 18:07:35.667
2012-Apr-17 05:38:35.844
2012-Apr-17 17:40:40.637
2012-Apr-18 06:00:36.281
2012-Apr-18 18:03:06.085
2012-Apr-19 18:05:37.155
2012-Apr-20 05:52:38.988
2012-Apr-20 17:53:38.929
2012-Apr-21 05:08:06.282
2012-Apr-21 19:17:51.953
2012-Apr-22 06:32:41.981
2012-Apr-22 18:19:13.820
2012-Apr-23 06:05:06.295
2012-Apr-23 18:03:06.022
2012-Apr-26 18:04:37.107
2012-Apr-27 06:23:06.735
2012-Apr-28 05:57:06.254
2012-Apr-29 06:03:06.891
2012-Apr-30 05:33:41.845
2012-Apr-30 18:23:38.106
2012-May-01 06:09:35.586
2012-May-01 18:03:07.219
2012-May-02 06:13:36.691
2012-May-02 18:02:06.727
2012-May-04 06:03:06.534
2012-May-04 18:08:37.402
2012-May-05 06:27:36.038
2012-May-05 18:14:07.032
2012-May-06 17:59:06.254
2012-May-07 06:04:06.102
2012-May-07 18:06:37.406
2012-May-08 05:37:37.571
2012-May-08 18:31:36.883
2012-May-09 18:03:06.291
2012-May-10 06:20:37.365
2012-May-10 17:08:07.162
2012-May-11 05:51:36.748
2012-May-11 17:47:06.380
2012-May-12 06:03:05.916
2012-May-12 17:58:39.553
2012-May-13 18:18:06.880
2012-May-14 18:00:05.961
2012-May-17 06:03:06.086
2012-May-17 18:03:07.801
2012-May-18 06:27:37.485
2012-May-18 18:08:37.316
2012-May-19 05:56:06.775
2012-May-19 17:49:07.340
2012-May-20 06:04:37.343
2012-May-20 18:02:37.009
2012-May-21 05:32:06.604
2012-May-21 18:22:06.286
2012-May-22 06:08:06.211
2012-May-22 18:02:38.805
2012-May-23 06:18:37.322
2012-May-23 18:01:07.182
2012-May-24 05:46:07.082
2012-May-24 19:00:08.741
2012-May-25 06:03:07.309
2012-May-25 18:07:37.106
2012-May-26 06:33:11.304
2012-May-26 18:12:38.098
2012-May-27 06:00:09.552
2012-May-28 06:08:37.098
2012-May-28 18:05:36.734
2012-May-29 05:36:36.352
2012-May-29 18:26:07.523
2012-May-30 05:58:07.159
2012-May-30 11:08:40.945
2012-May-30 18:03:06.953
2012-May-31 06:24:06.554
2012-May-31 18:03:07.341
2012-Jun-01 05:50:09.281
2012-Jun-01 17:41:36.804
2012-Jun-02 06:03:06.420
2012-Jun-02 17:57:07.497
2012-Jun-03 18:16:37.266
2012-Jun-04 05:58:08.592
2012-Jun-05 06:14:36.296
2012-Jun-05 18:09:37.894
2012-Jun-06 06:50:37.391
2012-Jun-09 17:44:39.923
2012-Jun-10 06:04:37.010
2012-Jun-10 18:01:06.632
2012-Jun-11 05:30:36.727
2012-Jun-11 18:20:36.399
2012-Jun-12 06:06:35.812
2012-Jun-12 17:58:07.834
2012-Jun-13 06:18:37.423
2012-Jun-13 17:59:07.727
2012-Jun-14 05:44:37.123
2012-Jun-14 17:34:37.615
2012-Jun-15 06:03:07.359
2012-Jun-19 18:24:07.988
2012-Jun-20 05:56:12.119
2012-Jun-21 06:22:37.517
2012-Jun-21 18:03:07.322
2012-Jun-22 05:48:08.714
2012-Jun-22 17:38:06.705
2012-Jun-24 08:18:08.923
2012-Jun-24 18:14:36.681
2012-Jun-25 06:02:06.615
2012-Jun-25 17:51:36.101
2012-Jun-26 06:12:05.687
2012-Jun-28 06:00:06.206
2012-Jun-29 06:26:08.091
2012-Jun-29 18:05:05.866
2012-Jun-30 17:41:39.787
2012-Jul-01 06:03:05.899
2012-Jul-01 17:59:04.512
2012-Jul-02 05:28:35.100
2012-Jul-02 18:18:34.777
2012-Jul-03 06:04:04.684
2012-Jul-03 17:55:39.208
2012-Jul-04 06:15:40.460
2012-Jul-04 17:57:05.628
2012-Jul-06 18:03:07.030
2012-Jul-07 06:29:06.732
2012-Jul-08 05:55:39.968
2012-Jul-09 06:05:09.556
2012-Jul-10 05:32:10.301
2012-Jul-11 06:08:08.902
2012-Jul-11 17:23:10.209
2012-Jul-12 06:18:36.497
2012-Jul-13 05:46:09.747
2012-Jul-14 06:03:06.976
2012-Jul-15 18:12:06.756
2012-Jul-16 17:50:06.219
2012-Jul-19 18:03:07.690
2012-Jul-20 06:21:07.755
2012-Jul-20 18:03:07.115
2012-Jul-21 05:49:41.564
2012-Jul-22 06:03:06.258
2012-Jul-22 17:56:06.839
2012-Jul-23 04:01:10.783
2012-Jul-23 18:16:06.173
2012-Jul-24 04:03:06.259
2012-Jul-24 19:33:09.622
2012-Jul-25 04:28:07.683
2012-Jul-25 18:08:36.389
2012-Jul-26 04:03:06.125
2012-Jul-27 04:03:07.065
2012-Jul-27 18:03:06.150
2012-Jul-28 03:48:06.703
2012-Jul-28 18:48:08.987
2012-Jul-29 04:03:07.442
2012-Jul-29 17:49:36.275
2012-Jul-30 18:00:06.429
2012-Jul-31 04:03:06.844
2012-Jul-31 18:19:37.268
2012-Aug-01 06:05:09.209
2012-Aug-01 18:00:06.842
2012-Aug-02 06:11:08.297
2012-Aug-04 06:03:06.581
2012-Aug-04 17:33:07.731
2012-Aug-04 18:00:21.769
2012-Aug-05 06:23:05.969
2012-Aug-05 18:09:35.948
2012-Aug-06 05:56:36.440
2012-Aug-06 17:13:10.337
2012-Aug-07 06:03:06.079
2012-Aug-07 16:08:07.565
2012-Aug-08 05:33:07.509
2012-Aug-08 18:23:07.273
2012-Aug-08 19:01:14.527
2012-Aug-10 18:01:35.950
2012-Aug-11 05:13:36.783
2012-Aug-11 06:03:09.262
2012-Aug-12 17:38:07.115
2012-Aug-13 06:28:00.880
2012-Aug-13 18:13:06.371
2012-Aug-14 06:00:06.392
2012-Aug-15 06:03:06.003
2012-Aug-15 18:05:36.834
2012-Aug-16 05:36:36.534
2012-Aug-16 16:53:13.953
2012-Aug-17 05:58:07.514
2012-Aug-18 06:16:09.923
2012-Aug-18 18:04:06.626
2012-Aug-19 05:50:06.624
2012-Aug-19 17:48:06.354
2012-Aug-20 06:03:05.923
2012-Aug-20 17:56:35.565
2012-Aug-21 06:30:10.497
2012-Aug-21 18:16:06.487
2012-Aug-22 06:03:04.496
2012-Aug-22 18:02:36.759
2012-Aug-23 06:06:05.595
2012-Aug-23 18:09:06.926
2012-Aug-24 05:40:06.618
2012-Aug-25 06:01:35.582
2012-Aug-25 18:03:06.887
2012-Aug-26 06:19:36.488
2012-Aug-28 04:07:06.467
2012-Aug-31 04:33:06.601
2012-Aug-31 16:53:08.772
2012-Sep-01 04:03:13.550
2012-Sep-02 06:03:06.462
2012-Sep-02 18:04:36.265
2012-Sep-03 18:09:37.903
2012-Sep-04 05:57:05.423
2012-Sep-04 17:10:06.764
2012-Sep-05 06:03:06.579
2012-Sep-05 18:03:06.345
2012-Sep-06 05:33:06.012
2012-Sep-06 14:03:06.622
2012-Sep-07 06:28:06.133
2012-Sep-07 14:03:06.153
2012-Sep-08 06:13:05.864
2012-Sep-09 11:48:06.544
2012-Sep-09 19:28:06.159
2012-Sep-10 06:03:11.246
2012-Sep-10 18:07:41.107
2012-Sep-11 18:12:36.735
2012-Sep-12 06:00:11.250
2012-Sep-13 06:03:05.795
2012-Sep-13 18:05:36.652
2012-Sep-14 05:36:36.336
2012-Sep-15 05:58:13.798
2012-Sep-16 10:04:14.200
2012-Sep-16 18:03:06.526
2012-Sep-17 17:52:38.845
2012-Sep-21 10:04:19.808
2012-Sep-21 18:08:39.735
2012-Sep-22 09:43:23.407
2012-Sep-22 17:42:37.737
2012-Sep-23 09:56:17.689
2012-Sep-23 18:03:06.667
2012-Sep-24 18:06:06.249
2012-Sep-25 17:56:09.073
2012-Sep-26 18:00:07.174
2012-Sep-27 18:19:07.568
2012-Sep-28 10:14:24.647
2012-Sep-28 18:03:06.766
2012-Sep-29 17:57:38.678
2012-Sep-30 10:04:22.484
2012-Sep-30 17:45:37.953
2012-Oct-01 09:59:21.900
2012-Oct-01 18:07:38.907
2012-Oct-02 18:09:11.613
2012-Oct-03 10:04:19.025
2012-Oct-03 17:59:09.762
2012-Oct-04 10:04:16.039
2012-Oct-04 18:03:07.358
2012-Oct-05 10:04:21.062
2012-Oct-05 18:22:09.253
2012-Oct-06 09:44:16.179
2012-Oct-06 18:03:09.894
2012-Oct-07 10:04:15.091
2012-Oct-07 18:00:35.858
2012-Oct-08 10:04:10.105
2012-Oct-08 17:48:38.635
2012-Oct-12 18:04:36.467
2012-Oct-13 18:25:08.385
2012-Oct-14 09:51:12.384
2012-Oct-14 18:03:12.964
2012-Oct-15 10:04:12.153
2012-Oct-15 18:03:06.471
2012-Oct-16 05:49:05.949
2012-Oct-16 10:04:13.167
2012-Oct-17 10:04:13.183
2012-Oct-17 18:09:37.130
2012-Oct-18 18:31:09.564
2012-Oct-19 18:03:07.009
2012-Oct-20 18:07:40.107
2012-Oct-22 18:03:08.046
2012-Oct-24 09:59:12.155
2012-Oct-24 17:54:36.405
2012-Oct-25 09:54:14.572
2012-Oct-26 18:17:37.900
2012-Oct-27 10:09:17.915
2012-Oct-27 18:03:09.642
2012-Oct-28 10:04:18.347
2012-Oct-28 17:56:06.531
2012-Oct-29 10:04:09.878
2012-Oct-29 17:44:10.328
2012-Oct-30 09:59:09.311
2012-Oct-30 11:17:35.865
2012-Nov-01 17:57:38.191
2012-Nov-02 20:27:09.176
2012-Nov-03 06:34:05.701
2012-Nov-03 18:20:37.704
2012-Nov-05 17:59:06.349
2012-Nov-06 05:44:06.313
2012-Nov-06 17:46:37.630
2012-Nov-07 18:05:07.034
2012-Nov-09 05:57:13.345
2012-Nov-09 18:00:11.174
2012-Nov-10 06:03:07.338
2012-Nov-11 05:33:38.297
2012-Nov-11 18:23:08.052
2012-Nov-12 06:09:07.543
2012-Nov-12 18:03:08.697
2012-Nov-13 06:13:10.670
2012-Nov-13 18:01:52.725
2012-Nov-13 23:53:22.686
2012-Nov-14 17:49:37.019
2012-Nov-15 18:07:38.418
2012-Nov-16 06:26:38.074
2012-Nov-16 18:12:39.076
2012-Nov-17 06:00:06.604
2012-Nov-17 18:04:31.466
2012-Nov-18 06:03:11.718
2012-Nov-18 18:05:08.534
2012-Nov-19 05:36:12.238
2012-Nov-19 16:48:09.066
2012-Nov-22 17:23:08.918
2012-Nov-23 18:10:06.905
2012-Nov-24 18:15:13.069
2012-Nov-25 06:02:37.101
2012-Nov-25 18:03:06.890
2012-Nov-26 06:06:30.739
2012-Nov-26 18:07:36.048
2012-Nov-27 05:38:42.747
2012-Nov-27 17:41:39.584
2012-Nov-28 06:00:07.228
2012-Nov-29 06:18:06.647
2012-Nov-29 18:04:37.667
2012-Nov-30 08:23:07.194
2012-Dec-01 06:03:08.983
2012-Dec-04 06:07:38.779
2012-Dec-04 20:08:06.958
2012-Dec-05 17:44:07.664
2012-Dec-06 06:02:37.316
2012-Dec-06 18:03:06.608
2012-Dec-08 05:54:09.281
2012-Dec-08 17:57:08.636
2012-Dec-09 06:03:09.541
2012-Dec-09 18:01:06.794
2012-Dec-10 06:34:06.738
2012-Dec-10 18:20:06.253
2012-Dec-11 06:06:06.264
2012-Dec-12 06:10:08.416
2012-Dec-14 18:04:37.750
2012-Dec-15 06:23:09.407
2012-Dec-15 18:09:37.930
2012-Dec-16 05:56:44.630
2012-Dec-17 04:13:06.986
2012-Dec-17 18:03:12.630
2012-Dec-18 04:03:08.872
2012-Dec-18 22:03:13.321
2012-Dec-19 18:03:09.640
2012-Dec-20 03:43:09.153
2012-Dec-20 18:01:09.184
2012-Dec-21 04:03:08.634
2012-Dec-21 17:49:09.532
2012-Dec-22 04:03:09.219
2012-Dec-22 18:06:40.470
2012-Dec-23 06:25:40.145
2012-Dec-23 18:12:09.682
2012-Dec-24 05:59:06.716
2012-Dec-24 18:02:13.581
2012-Dec-25 06:03:08.893
2012-Dec-25 18:04:09.711
2012-Dec-26 05:35:06.930
2012-Dec-26 18:25:07.218
2012-Dec-27 05:56:38.944
2012-Dec-27 18:03:09.876
2012-Dec-28 06:14:39.900
2012-Dec-28 18:03:06.974
2012-Dec-29 05:48:36.981
2012-Dec-29 17:51:09.830
